"n_participant","n_items","prevalence_type","seed","no_of_cores","name","internal_assign","external_assign","sequential_assign","integrative_assign","guess_assign","bias1_assign","bias2_assign","total_runtime_assign","internal_refit_loo","external_refit_loo","sequential_refit_loo","integrative_refit_loo","guess_refit_loo","bias1_refit_loo","bias2_refit_loo","internal_refit_waic","external_refit_waic","sequential_refit_waic","integrative_refit_waic","guess_refit_waic","bias1_refit_waic","bias2_refit_waic","total_runtime_refit_loo","total_runtime_refit_waic"
300,60,"equal",1241,4,"AMD EPYC 9B45",242.905724287033,53.1395998001099,497.97714138031,336.633562088013,49.5077509880066,49.7345404624939,50.0643754005432,1279.96269440651,40.3927690982819,7.11545300483704,133.500636100769,62.0796239376068,4.94512438774109,1.85120034217834,1.37277865409851,44.7962474822998,6.36817717552185,126.020413637161,65.602077960968,5.31857371330261,2.50043725967407,1.81486535072327,251.257585525513,252.420792579651
300,60,"equal",1242,4,"AMD EPYC 9B45",241.37081694603,53.9043369293213,493.730481386185,327.094170093536,48.2181005477905,50.2185490131378,49.3559076786041,1263.8923625946,50.5775701999664,4.85293912887573,156.937094211578,52.8427512645721,4.90987110137939,1.90012192726135,1.73392724990845,57.6578133106232,4.66929626464844,152.142574548721,58.7502586841583,4.97731280326843,1.98803281784058,1.82165503501892,273.754275083542,282.006943464279
300,60,"equal",1243,4,"AMD EPYC 9B45",232.551995515823,53.2981615066528,473.218189477921,321.127861499786,47.4705934524536,46.9293081760406,46.6058418750763,1221.20195150375,57.8993837833405,6.35526776313782,104.414080619812,72.8259723186493,4.60988831520081,0.962199687957764,2.2343418598175,56.1936037540436,5.59310054779053,116.138584136963,63.9886703491211,4.8114013671875,1.45823431015015,2.69073820114136,249.301134347916,250.874332666397
300,60,"equal",1244,4,"AMD EPYC 9B45",240.951261997223,53.9006147384644,486.038123130798,333.377485752106,50.6704812049866,51.0450558662415,50.4313452243805,1266.4143679142,55.1382613182068,5.9859139919281,130.856738090515,50.1907544136047,6.2888355255127,1.41184067726135,1.50601863861084,56.6620488166809,6.08096504211426,145.058157205582,47.7747013568878,6.63736748695374,1.80561566352844,2.16888999938965,251.37836265564,266.187745571136
300,60,"equal",1245,4,"AMD EPYC 9B45",239.616310596466,55.5180532932281,489.383858203888,333.949198961258,49.169335603714,48.5861794948578,50.431184053421,1266.65412020683,55.0054271221161,6.45519042015076,118.800106048584,80.4216463565826,7.14845728874207,1.15006375312805,0,67.0823440551758,6.01254963874817,111.772439479828,55.2427186965942,7.45450329780579,0,0,268.980890989304,247.564555168152
300,60,"equal",1246,4,"AMD EPYC 9B45",237.04064655304,51.6086373329163,469.040124177933,319.830022096634,45.6462833881378,47.3979363441467,48.9562296867371,1219.51987957954,44.598221540451,5.20893216133118,126.170642852783,59.249388217926,6.12525534629822,1.51541376113892,1.67141795158386,46.4787149429321,5.14573955535889,130.5139939785,62.9834003448486,6.83182621002197,1.83200478553772,1.8971848487854,244.539271831512,255.682864665985
300,60,"equal",1247,4,"AMD EPYC 9B45",233.280197143555,52.5002884864807,476.523539543152,318.797331809998,47.2560155391693,46.6823761463165,47.8595371246338,1222.8992857933,47.3231856822968,5.68357110023499,114.589301586151,67.5273740291595,5.45206713676453,1.46621155738831,1.74858427047729,54.915150642395,5.7967312335968,121.104140043259,56.1399400234222,6.29358601570129,1.92418265342712,2.32177138328552,243.790295362473,248.495501995087
300,60,"equal",1248,4,"AMD EPYC 9B45",237.422089099884,50.5269103050232,474.048403024673,319.97327208519,46.9948239326477,47.2373027801514,48.0986788272858,1224.30148005486,48.0344884395599,5.09305310249329,123.919275283813,64.7465281486511,6.85009336471558,0,1.39635467529297,55.4190287590027,5.22935318946838,116.774003744125,61.6231188774109,7.11174392700195,0,1.8894202709198,250.039793014526,248.046668767929
300,60,"equal",1249,4,"AMD EPYC 9B45",233.666193962097,50.9590373039246,466.573476552963,321.583615064621,45.2641198635101,48.1105740070343,48.0614297389984,1214.21844649315,43.9121985435486,6.82493591308594,120.663139820099,65.6995806694031,4.48365664482117,1.94702649116516,1.27532601356506,49.1960582733154,6.86532020568848,112.424604415894,69.2007904052734,4.88379573822021,2.44919729232788,1.82375431060791,244.805864095688,246.843520641327
300,60,"equal",1250,4,"AMD EPYC 9B45",235.657974720001,52.2469894886017,495.068447828293,316.808214902878,49.5509209632874,48.4445357322693,47.6236937046051,1245.40077733994,51.3044509887695,5.83686590194702,131.795486450195,58.0697786808014,5.23441672325134,1.23681592941284,1.45648264884949,59.8724043369293,5.60416078567505,135.819885015488,52.9178285598755,5.02367758750916,1.66383624076843,1.89781069755554,254.934297323227,262.799603223801
300,60,"equal",1251,4,"AMD EPYC 9B45",238.469690084457,51.5165100097656,478.598667144775,327.479383707047,49.093249797821,47.9702506065369,48.2765719890594,1241.40432333946,52.663477897644,5.76922631263733,129.057616472244,62.435506105423,4.85648536682129,1.26169180870056,1.20659875869751,53.6230139732361,5.49979496002197,133.69790148735,59.8304014205933,5.66639351844788,1.55569791793823,1.54704403877258,257.250602722168,261.42024731636
300,60,"equal",1252,4,"AMD EPYC 9B45",234.928030490875,52.2540190219879,472.833939552307,324.326323986053,46.5299854278564,46.5864727497101,47.1122341156006,1224.57100534439,51.1553122997284,6.18748450279236,135.944919586182,58.6810472011566,4.34081149101257,1.08986067771912,1.69263124465942,54.239207983017,6.21417212486267,138.644514799118,58.409880399704,5.05379295349121,1.56676292419434,1.81131744384766,259.09206700325,265.939648628235
300,60,"equal",1253,4,"AMD EPYC 9B45",230.636512517929,51.0661089420319,475.801415920258,316.697528839111,47.0032846927643,48.440477848053,47.4690389633179,1217.11436772346,45.8452956676483,5.78689289093018,121.960401535034,63.2697048187256,5.42002487182617,1.79975414276123,1.32545590400696,51.928751707077,6.04237508773804,119.608175039291,58.9713594913483,5.55119204521179,2.58427000045776,1.69886088371277,245.407529830933,246.384984254837
300,60,"equal",1254,4,"AMD EPYC 9B45",254.487439632416,54.4057223796844,484.281888008118,318.560193538666,47.7311310768127,47.8422150611877,48.2012183666229,1255.50980806351,54.0643622875214,4.59723091125488,154.278255939484,51.6870377063751,4.05268931388855,1.7416934967041,1.76660656929016,52.9097592830658,4.87512421607971,162.03492641449,51.9567277431488,4.58514928817749,2.18112683296204,1.90341567993164,272.187876224518,280.446229457855
300,60,"equal",1255,4,"AMD EPYC 9B45",244.462426662445,52.6836836338043,493.943475723267,330.216552019119,49.1659202575684,51.0151970386505,49.9885628223419,1271.4758181572,51.4154438972473,6.40786051750183,148.473698616028,50.2609930038452,4.71301698684692,1.75939607620239,2.40102171897888,49.0574080944061,6.38488435745239,145.382109165192,56.920473575592,5.03630495071411,2.25679540634155,2.67528486251831,265.43143081665,267.713260412216
300,60,"equal",1256,4,"AMD EPYC 9B45",237.833219051361,50.8665673732758,479.826257228851,334.121344804764,50.0246744155884,48.584175825119,49.3504998683929,1250.60673856735,52.1425821781158,6.24107933044434,132.642605543137,70.1058294773102,3.84326815605164,1.40100789070129,2.01112508773804,60.9990246295929,5.7903048992157,140.704684257507,81.6756391525269,4.19691872596741,1.74444913864136,1.96047139167786,268.387497663498,297.071492195129
300,60,"equal",1257,4,"AMD EPYC 9B45",243.479859113693,52.6951062679291,494.800919771194,331.058432340622,48.7662167549133,50.0172832012177,48.5963032245636,1269.41412067413,54.5428905487061,8.68327355384827,131.529416561127,41.4527690410614,5.11439824104309,0,1.73633742332458,52.2636578083038,8.22657752037048,157.662095308304,43.0122201442719,5.40494775772095,2.0904369354248,2.09808111190796,243.05908536911,270.758016586304
300,60,"equal",1258,4,"AMD EPYC 9B45",237.942415475845,50.334979057312,476.832657575607,314.547007322311,46.9425106048584,48.2582838535309,47.5900053977966,1222.44785928726,52.165421962738,7.15158176422119,140.825407028198,44.0216417312622,5.48502445220947,1.23938488960266,1.76306796073914,54.4990916252136,6.29136300086975,138.825303792953,43.7825522422791,6.33959317207336,1.87355899810791,1.91101098060608,252.651529788971,253.522473812103
300,60,"equal",1259,4,"AMD EPYC 9B45",233.89662528038,52.0250482559204,478.248668193817,338.199456691742,49.7200753688812,50.5032093524933,50.0880143642426,1252.68109750748,52.5522303581238,6.64581322669983,131.82673740387,58.1942238807678,5.65808248519897,1.08621287345886,1.18079376220703,53.487450838089,5.53561854362488,131.123688459396,58.8650839328766,6.46835947036743,1.81704998016357,1.93010640144348,257.144093990326,259.227357625961
300,60,"equal",1260,4,"AMD EPYC 9B45",236.904353380203,51.4867994785309,485.500998973846,323.110771417618,50.1384196281433,49.6759808063507,54.0256628990173,1250.84298658371,62.1339209079742,6.56898093223572,148.594467163086,61.669308423996,5.18535017967224,1.51661396026611,1.74722576141357,57.5137457847595,5.49744391441345,156.792324542999,76.864883184433,5.24930858612061,1.89129710197449,1.85425567626953,287.415867328644,305.66325879097
300,60,"equal",1261,4,"AMD EPYC 9B45",238.286352872849,51.8436665534973,496.787219524384,324.861916065216,47.3389112949371,47.3453118801117,47.8961546421051,1254.3595328331,41.2362337112427,6.26057028770447,131.584203243256,60.5332877635956,5.43093371391296,1.44637179374695,1.67932677268982,51.1823651790619,6.21027493476868,113.705318927765,63.0752515792847,5.65367817878723,2.1856484413147,1.94532203674316,248.170927286148,243.957859277725
300,60,"equal",1262,4,"AMD EPYC 9B45",237.857776403427,51.2481555938721,488.650126934052,321.7955930233,45.9474020004272,48.8436260223389,46.7779533863068,1241.12063336372,49.1931798458099,6.27097034454346,112.83864068985,61.6049149036407,6.16744089126587,1.71915555000305,1.19787287712097,52.7104589939117,6.36119937896729,119.857689142227,61.4468245506287,6.12759804725647,2.25071406364441,1.53901433944702,238.992175102234,250.293498516083
300,60,"equal",1263,4,"AMD EPYC 9B45",237.774392366409,51.7248554229736,471.879270553589,317.455125331879,44.8667619228363,48.9914877414703,46.7101650238037,1219.40205836296,65.42147397995,4.97590160369873,114.365951776505,52.3638155460358,5.04951930046082,1.84010910987854,1.52077269554138,53.6945626735687,4.98628687858582,133.173273801804,58.4973700046539,5.62622404098511,2.32055926322937,1.88315534591675,245.53754401207,260.181432008743
300,60,"equal",1264,4,"AMD EPYC 9B45",235.84919500351,51.9355103969574,490.991300821304,328.233831882477,47.0908391475677,47.7323613166809,49.7931687831879,1251.62620735168,41.4998836517334,7.60898065567017,125.02605676651,61.6547529697418,5.47147369384766,1.37923765182495,1.20486330986023,39.191338300705,7.49445605278015,139.744856357574,63.0717916488647,5.84211015701294,1.81021976470947,1.55373930931091,243.845248699188,258.708511590958
300,60,"equal",1265,4,"AMD EPYC 9B45",238.507769584656,52.5981202125549,479.941928863525,316.135778427124,45.4525187015533,47.1885573863983,47.7344090938568,1227.55908226967,51.1627399921417,5.61698961257935,122.526805400848,58.7977228164673,5.86340522766113,1.47710728645325,1.82790231704712,50.9885928630829,5.27869081497192,130.110872030258,58.2422320842743,5.9897665977478,2.1819474697113,2.36725115776062,247.272672653198,255.159353017807
300,60,"equal",1266,4,"AMD EPYC 9B45",234.107964515686,51.0448017120361,467.043744564056,322.108158826828,47.4606580734253,47.1224045753479,49.4151782989502,1218.30291056633,41.8929286003113,6.37231421470642,136.01796579361,75.9203050136566,4.35596179962158,1.07880043983459,1.49482250213623,48.1894638538361,5.65542697906494,135.883702754974,79.736469745636,5.24220371246338,1.58352088928223,1.72764277458191,267.133098363876,278.018430709839
300,60,"equal",1267,4,"AMD EPYC 9B45",238.936759471893,52.2386500835419,478.07556271553,334.740616798401,48.2193644046783,47.3185882568359,48.5879034996033,1248.11744523048,48.8139553070068,6.41375327110291,138.670053243637,50.602180480957,5.59118723869324,1.8108856678009,1.76853060722351,58.2643675804138,7.34996271133423,167.069284439087,55.9486150741577,6.07485437393188,1.88151836395264,1.62150025367737,253.670545816422,298.210102796555
300,60,"equal",1268,4,"AMD EPYC 9B45",238.710512161255,53.4443461894989,484.896601200104,320.947043895721,48.3672070503235,48.8790254592896,50.5290277004242,1245.77376365662,50.2373154163361,6.24270272254944,145.083378314972,57.9101400375366,5.19697237014771,1.28734016418457,1.76884365081787,58.1238851547241,5.95105481147766,133.827481985092,61.8221390247345,5.61624336242676,1.73007678985596,1.9107506275177,267.726692676544,268.981631755829
300,60,"equal",1269,4,"AMD EPYC 9B45",240.544243335724,52.8515295982361,483.031351566315,323.790549993515,46.731805562973,46.4476931095123,47.8943862915039,1241.29155945778,47.7611463069916,5.50443148612976,121.770275592804,69.8285608291626,5.90467715263367,1.37200021743774,1.03841114044189,41.4554252624512,5.39605331420898,140.031119346619,73.0885696411133,5.98899173736572,1.67610287666321,1.54739236831665,253.179502725601,269.183654546738
300,60,"equal",1270,4,"AMD EPYC 9B45",250.313343763351,54.9789543151855,482.486951351166,353.559279680252,47.9671821594238,47.4842281341553,48.7563374042511,1285.54627680779,50.1555237770081,6.28589415550232,143.087724924088,48.7638924121857,5.65797567367554,1.36534404754639,1.6702139377594,55.7674834728241,5.42222476005554,140.712243318558,50.7196743488312,6.02423691749573,1.68775129318237,2.32938456535339,256.986568927765,262.6629986763
300,60,"equal",1271,4,"AMD EPYC 9B45",248.494210243225,54.3086638450623,562.686728000641,370.523415327072,49.0265526771545,47.4298605918884,49.4437372684479,1381.91316795349,58.8354761600494,5.53725218772888,126.122977256775,55.5753202438354,5.23656964302063,1.72194790840149,1.31776165962219,68.1512188911438,5.28523373603821,139.955663204193,49.1364123821259,5.78408455848694,1.67527270317078,1.82141804695129,254.347305059433,271.80930352211
300,60,"equal",1272,4,"AMD EPYC 9B45",239.240859031677,52.4792964458466,502.940344810486,333.626630544662,49.5173308849335,49.3907239437103,50.9270453453064,1278.12223100662,50.1607093811035,5.34883046150208,145.437848329544,62.7342913150787,5.01306962966919,1.9697425365448,1.42137098312378,53.9025692939758,5.16116428375244,141.338124275208,84.2742695808411,5.27452516555786,2.48095536231995,2.03254413604736,272.085862636566,294.464152097702
300,60,"equal",1273,4,"AMD EPYC 9B45",248.40373301506,55.6640694141388,493.836900949478,331.641724348068,49.5958962440491,49.5661060810089,49.8013255596161,1278.50975561142,50.9439167976379,4.95601058006287,156.205671072006,47.9374310970306,6.28522634506226,1.28745079040527,1.52944469451904,56.1807882785797,5.23395442962646,157.242027759552,52.5304486751556,6.78515768051147,1.64719271659851,2.19643473625183,269.145151376724,281.816004276276
300,60,"equal",1274,4,"AMD EPYC 9B45",245.809541463852,55.2482936382294,492.094287872314,336.31766295433,50.8145935535431,49.8276207447052,49.9514937400818,1280.06349396706,43.5684309005737,6.58329367637634,146.751408338547,46.0530469417572,6.82504606246948,1.57059812545776,1.21981692314148,44.7309684753418,5.49669432640076,155.780893564224,46.7079079151154,7.2525589466095,2.2857654094696,1.75815606117249,252.571640968323,264.012944698334
300,60,"equal",1275,4,"AMD EPYC 9B45",239.33691239357,54.4042391777039,499.880915403366,333.075951576233,48.4374504089355,48.232492685318,49.0230662822723,1272.3910279274,56.2230265140533,5.0853316783905,134.110038280487,55.3390703201294,5.09293150901794,1.72725248336792,1.47091841697693,59.2643702030182,5.35692501068115,141.535048723221,56.6026895046234,5.56077933311462,1.89153218269348,1.69295692443848,259.048569202423,271.90430188179
300,60,"equal",1276,8,"Apple M1",806.168934822083,129.672832965851,762.971044063568,317.738745927811,41.1733300685883,38.4283268451691,39.2960331439972,2135.44924783707,57.991357088089,5.80139017105103,130.887200117111,54.807776927948,4.02467513084412,1.43220615386963,1.05114984512329,64.7997829914093,5.5890519618988,124.201112031937,59.5730080604553,4.41192197799683,1.70494198799133,0,255.995755434036,260.279819011688
300,60,"equal",1277,8,"Apple M1",2146.7483279705,33.9503581523895,5592.47441005707,2287.3844230175,34.2963509559631,34.9355199337006,36.2828011512756,10166.0721912384,51.462023973465,5.0898768901825,135.38272690773,50.7207021713257,4.23528003692627,1.01514387130737,1.78213500976562,55.4715149402618,4.74569702148438,151.642357826233,53.5301768779755,4.57998704910278,0,2.18021106719971,249.687888860703,272.149944782257
300,60,"equal",1278,8,"Apple M1",241.422379016876,41.1068348884583,501.981498003006,295.546895980835,40.4638261795044,40.7804670333862,41.2240509986877,1202.52595210075,54.8627171516418,4.44226503372192,141.918284893036,58.760852098465,5.79777598381042,1.31467890739441,1.51591992378235,55.246279001236,4.73969388008118,155.157250165939,53.6074070930481,6.45997500419617,1.62345886230469,2.00928997993469,268.612493991852,278.84335398674
300,60,"equal",1279,8,"Apple M1",236.998107910156,38.7512159347534,478.918380022049,280.682035207748,38.2779381275177,37.7101199626923,37.9972159862518,1149.33501315117,49.8745059967041,5.93349289894104,120.072396993637,61.1954121589661,5.86706495285034,1.48221015930176,1.74360489845276,57.6533410549164,6.41825795173645,138.302217006683,69.7682299613953,5.38096690177917,1.97395706176758,2.1699960231781,246.168688058853,281.666965961456
300,60,"equal",1280,8,"Apple M1",253.12455701828,44.8372008800507,538.936501979828,3977.49782705307,31.4648239612579,982.333548069,31.1844301223755,5859.37888908386,46.6455628871918,4.5677649974823,104.25757598877,984.355142116547,3.78709387779236,1.55170488357544,1.15420293807983,954.810323953629,4.45043611526489,2016.18020200729,1060.36604404449,921.618875026703,1.82736897468567,1.72540593147278,1146.31904768944,4960.97865605354
300,60,"equal",1281,8,"Apple M1",261.59296298027,44.5755200386047,516.619167089462,298.717761039734,38.3484930992126,39.6929349899292,38.8621230125427,1238.40896224976,51.1164140701294,6.80141496658325,128.703909873962,50.4544260501862,4.98203206062317,1.42186713218689,1.31707406044006,55.6126239299774,6.53031897544861,140.009683847427,51.1197700500488,5.52173113822937,1.68796610832214,2.05409908294678,244.797138214111,262.5361931324
300,60,"equal",1282,8,"Apple M1",269.453273057938,46.9412858486176,569.814996957779,329.002248048782,46.426069021225,46.9474251270294,47.2373609542847,1355.82265901566,63.0692899227142,5.52536702156067,139.911906003952,62.1609930992126,4.41956996917725,2.23090314865112,0,66.8878998756409,5.66244006156921,138.081923007965,63.3638570308685,4.83541202545166,1.67316508293152,0,277.318029165268,280.504697084427
300,60,"equal",1283,8,"Apple M1",376.845877885818,63.4697999954224,841.128273010254,515.03983092308,66.1501488685608,68.5312919616699,84.2469789981842,2015.41220164299,99.181077003479,10.891674041748,242.559987068176,101.525346040726,14.3370971679688,3.96257710456848,2.90425300598145,115.018332958221,12.9442381858826,270.20287322998,85.8435578346252,9.00423812866211,3.72850918769836,2.88555002212524,475.362011432648,499.627299547195
150,120,"equal",1234,4,"AMD EPYC 9B45",224.727732419968,49.4700791835785,557.555656909943,336.298733949661,46.2935421466827,44.4760661125183,44.1129207611084,1302.93473148346,74.4546010494232,4.72873711585999,107.043177127838,74.8901395797729,5.22342395782471,0.936492443084717,1.58038139343262,76.9641227722168,4.58180737495422,97.6214363574982,63.0474376678467,5.28443956375122,1.82996129989624,2.3249671459198,268.856952667236,251.654172182083
150,120,"equal",1235,4,"AMD EPYC 9B45",218.864832639694,45.5864231586456,505.908390760422,302.918963670731,43.2020263671875,41.9386038780212,42.1997745037079,1200.61901497841,54.4079964160919,4.53652286529541,109.674939870834,51.8273923397064,6.07238864898682,2.60693359375,1.26753687858582,46.9101657867432,4.53858208656311,123.934921264648,42.2045080661774,5.93115592002869,3.65623164176941,2.71929502487183,230.393710613251,229.894859790802
150,120,"equal",1236,4,"AMD EPYC 9B45",221.823668956757,47.6527163982391,516.267470836639,316.681609630585,43.5048182010651,43.4059104919434,42.7263569831848,1232.06255149841,48.2104365825653,6.75000596046448,126.427741527557,52.9868993759155,5.76269197463989,0,0.849866628646851,53.8841860294342,6.07428240776062,120.159928798676,51.6595764160156,5.83388543128967,1.27324509620667,1.2912495136261,240.987642049789,240.176353693008
150,120,"equal",1237,4,"AMD EPYC 9B45",215.762822628021,46.2801566123962,512.725095510483,307.585340499878,43.5816125869751,42.1781237125397,42.3154308795929,1210.42858242989,40.9676930904388,5.63047456741333,137.168406009674,62.0318429470062,6.28005218505859,0.881816387176514,1.0972044467926,55.3553075790405,5.64591407775879,108.069666862488,65.0822360515594,5.52662682533264,0,1.75474977493286,254.05748963356,241.434501171112
150,120,"equal",1238,4,"AMD EPYC 9B45",215.155676603317,45.5671758651733,525.573990821838,301.333033561707,42.0922629833221,40.1650094985962,41.3443024158478,1211.2314517498,48.7925825119019,4.71539521217346,139.56298661232,47.4993598461151,4.69648599624634,1.39186120033264,2.35590100288391,52.8879592418671,4.58012771606445,134.991364479065,44.6928858757019,4.93617463111877,2.71052718162537,2.35186076164246,249.014572381973,247.150899887085
150,120,"equal",1239,4,"AMD EPYC 9B45",214.65859746933,48.1639783382416,491.449323654175,295.716691493988,41.2785451412201,41.7963981628418,42.2230548858643,1175.28658914566,46.800377368927,4.07388257980347,119.555094480515,51.7896614074707,5.24717831611633,1.35745048522949,3.5156421661377,51.0970897674561,3.99242806434631,111.792636871338,55.3766460418701,5.33103823661804,1.70553088188171,5.08676409721375,232.339286804199,234.382133960724
150,120,"equal",1240,4,"AMD EPYC 9B45",225.155783176422,48.9968638420105,542.056612968445,310.702752113342,43.7088000774384,42.493456363678,43.2319688796997,1256.34623742104,53.2769575119019,4.90337228775024,120.76190161705,70.7121505737305,4.79631042480469,0.91684103012085,1.4958610534668,60.9389610290527,4.77185750007629,108.80890583992,64.766446352005,4.26005387306213,1.55550909042358,2.5369508266449,256.863394498825,247.638684511185
150,120,"equal",1241,4,"AMD EPYC 9B45",220.787179708481,48.7647409439087,518.460763931274,321.095235347748,44.1241283416748,43.6031973361969,44.1676301956177,1241.0028758049,35.363881111145,6.37917613983154,162.720730304718,56.7122509479523,4.45491242408752,2.24039316177368,1.50398468971252,40.1696166992188,6.16890668869019,146.272652864456,57.3426866531372,4.77933931350708,3.08347344398499,1.84440970420837,269.375328779221,259.661085367203
150,120,"equal",1242,4,"AMD EPYC 9B45",213.601526498795,48.8155145645142,531.111416101456,312.627985715866,44.2651062011719,42.119556427002,42.8855066299438,1235.42661213875,50.7731304168701,5.30505394935608,148.187914609909,53.4023778438568,3.91118216514587,1.67735719680786,1.09354853630066,48.8894181251526,5.16210508346558,146.16113114357,57.383129119873,4.21176052093506,2.28201222419739,1.97603511810303,264.350564718246,266.065591335297
150,120,"equal",1243,4,"AMD EPYC 9B45",220.089421033859,47.6375441551208,518.234365463257,309.180306196213,42.2002384662628,42.089182138443,41.9695880413055,1221.40064549446,40.6534781455994,5.80044078826904,137.195186376572,57.8340451717377,4.70063209533691,1.68467283248901,1.08863735198975,49.7470467090607,5.76142358779907,124.306667327881,57.8084902763367,4.86770224571228,1.96967244148254,1.50167751312256,248.957092761993,245.962680101395
150,120,"equal",1244,4,"AMD EPYC 9B45",229.019055366516,49.8369026184082,562.1141269207,352.534257173538,49.4896581172943,46.4263682365417,45.6657736301422,1335.08614206314,58.9359083175659,6.26625823974609,105.463508605957,40.1986117362976,6.66232776641846,1.98539876937866,1.41916799545288,61.4964137077332,5.45198750495911,115.728993654251,43.6985969543457,6.49085688591003,2.3713264465332,1.81632876396179,220.931181430817,237.054503917694
150,120,"equal",1245,4,"AMD EPYC 9B45",224.073538541794,49.3219196796417,518.677371025085,313.80561041832,43.7589209079742,43.4335680007935,43.4352040290833,1236.50613260269,61.1328589916229,7.02638721466064,81.2574934959412,62.8509459495544,6.05711126327515,0,0.862017154693604,63.9440836906433,5.75243091583252,89.4621515274048,60.2673432826996,6.49728441238403,0,2.22061109542847,219.186814069748,228.143904924393
150,120,"equal",1246,4,"AMD EPYC 9B45",225.458785772324,49.4996645450592,530.355557441711,310.928058385849,44.0980606079102,42.6908144950867,43.2748959064484,1246.30583715439,65.9778044223785,4.48238444328308,127.630655765533,54.9537880420685,5.0541787147522,0,0.847367525100708,71.3764204978943,4.45342397689819,108.902170658112,59.042661190033,5.39018559455872,1.28681993484497,2.03701758384705,258.946178913116,252.488699436188
150,120,"equal",1247,4,"AMD EPYC 9B45",219.155194997787,45.1718497276306,513.009647369385,299.355226039886,42.4378001689911,42.3272407054901,41.9432530403137,1203.40021204948,44.7846047878265,4.77675867080688,128.251458406448,41.9090690612793,5.73170161247253,1.97436785697937,2.9735312461853,48.6064820289612,4.68121600151062,115.528541564941,45.7852516174316,5.91228485107422,2.32599568367004,3.76865792274475,230.401491641998,226.608429670334
150,120,"equal",1248,4,"AMD EPYC 9B45",224.370275497437,48.3737010955811,526.129469394684,303.167599439621,42.261063337326,41.5319802761078,41.296867609024,1227.13095664978,46.9986116886139,4.85946083068848,126.981110811234,77.3682599067688,5.87835121154785,1.12841415405273,1.69562673568726,43.5557312965393,5.06159782409668,105.822476387024,65.1803765296936,6.00923466682434,2.88603854179382,2.49713754653931,264.909835338593,231.012592792511
150,120,"equal",1249,4,"AMD EPYC 9B45",212.040456295013,46.1255354881287,517.307960271835,310.927732467651,42.6349012851715,41.5459930896759,42.6784648895264,1213.261043787,46.7790334224701,6.34305095672607,116.419924259186,68.4929184913635,4.45004153251648,1.50779056549072,0.839922666549683,47.6846585273743,5.97819566726685,111.085327863693,70.2856886386871,4.60104036331177,2.60305404663086,1.25239157676697,244.832681894302,243.490356683731
150,120,"equal",1250,4,"AMD EPYC 9B45",221.892155408859,47.5562508106232,514.754475355148,309.954628944397,43.294043302536,42.5123996734619,42.2700366973877,1222.23399019241,51.7556598186493,4.46854424476624,118.097985744476,55.1381511688232,5.71542263031006,2.25444912910461,1.48778343200684,57.4506561756134,3.97475075721741,114.58962893486,55.2691781520844,5.81930088996887,3.10598945617676,1.50946617126465,238.917996168137,241.718970537186
150,120,"equal",1251,4,"AMD EPYC 9B45",221.296514034271,47.3842933177948,525.42600274086,307.958149671555,43.0065696239471,42.3409719467163,41.9797561168671,1229.39225745201,40.8792223930359,5.10168504714966,127.89469408989,65.113311290741,6.75993871688843,1.14138770103455,0.892362594604492,50.2572844028473,4.89527583122253,125.580237388611,52.8272819519043,6.92313146591187,2.18620896339417,0,247.782601833344,242.669420003891
150,120,"equal",1252,4,"AMD EPYC 9B45",219.936889410019,45.8152389526367,509.491012573242,306.369290351868,43.4471673965454,41.1620187759399,41.4143402576447,1207.6359577179,62.634893655777,6.56752276420593,142.010145187378,41.7452945709229,3.01766133308411,0,1.11847639083862,67.4171528816223,6.1889431476593,125.007210016251,49.0991654396057,3.42495083808899,0,1.99214887619019,257.093993902206,253.129571199417
150,120,"equal",1253,4,"AMD EPYC 9B45",212.728368997574,46.5192937850952,500.306382894516,299.464826822281,43.628814458847,41.6286027431488,41.353312253952,1185.62960195541,43.5982820987701,6.51960802078247,107.851094484329,54.246878862381,3.86316394805908,3.38820791244507,1.07715821266174,54.2128713130951,5.82517123222351,110.262471914291,47.7760851383209,4.14022660255432,4.48359560966492,1.48869776725769,220.544393539429,228.189119577408
150,120,"equal",1254,4,"AMD EPYC 9B45",218.204582452774,46.1167559623718,512.241999387741,299.617251396179,42.905522108078,41.9713428020477,40.7282407283783,1201.78569483757,62.154084444046,4.27487397193909,143.960692405701,43.8503727912903,3.62714290618896,1.11188435554504,2.18297672271729,58.8595306873322,4.06817054748535,133.299228191376,53.8216648101807,3.95034646987915,1.78495001792908,2.78529334068298,261.162027597427,258.569184064865
150,120,"equal",1255,4,"AMD EPYC 9B45",220.317491531372,47.2536723613739,567.713746547699,371.803017377853,52.9844923019409,51.3595924377441,51.1396324634552,1362.57164502144,56.7288715839386,5.8196918964386,175.829734325409,65.5385758876801,6.648362159729,1.06148719787598,1.00186562538147,64.2340934276581,5.12946248054504,176.697274446487,66.4599099159241,5.43666911125183,1.6477632522583,1.4444751739502,312.628588676453,321.049647808075
150,120,"equal",1256,4,"AMD EPYC 9B45",217.974378108978,47.7098021507263,510.437735319138,299.296717166901,41.7593970298767,40.692741394043,40.2283146381378,1198.0990858078,48.2925970554352,4.54128336906433,139.663745164871,74.9267988204956,4.26312708854675,0,1.52559232711792,46.8782639503479,4.59105038642883,126.947998523712,70.694123506546,4.66466045379639,1.27800130844116,2.54531288146973,273.213143825531,257.599411010742
